TABLE CalEnergyCalib
243,0.0404654
244,0.0448169
245,0.0451131
246,0.0343448
247,0.0372446
248,0.0392542
249,0.0380257
250,0.038578
251,0.0383531
252,0.0332248
253,0.032723
254,0.0362378
255,0.0350158
256,0.0379838
257,0.0387898
258,0.04901
259,0.0475477
260,0.0390877
261,0.0470433
262,0.0387252
263,0.0708843
264,0.0462406
265,0.0461947
266,0.0406298
267,0.0426203
268,0.0410526
269,0.0365778
270,0.0377886
271,0.039165
272,0.037103
273,0.039326
274,0.0410526
275,0.0321012
276,0.0410526
277,0.0401308
278,0.0410526
279,0.041813
280,0.0423406
281,0.0389567
282,0.0447648
283,0.0434367
284,0.0549692
285,0.0334375
286,0.0466875
287,0.0416771
288,0.0417005
289,0.0342836
290,0.0386997
291,0.0342912
292,0.0445196
293,0.0424746
294,0.0377943
295,0.0370487
296,0.0393128
297,0.0414731
298,0.0369802
299,0.0412873
300,0.0429729
301,0.0412312
302,0.0377943
303,0.0393957
304,0.0462267
305,0.0434452
306,0.0402196
307,0.0374518
308,0.0424872
309,0.0470943
310,0.0398581
311,0.0398525
312,0.0341828
313,0.0347005
314,0.0380286
315,0.037973
316,0.0406587
317,0.0397812
318,0.0420539
319,0.0398732
320,0.0372794
321,0.0374174
322,0.0352379
323,0.0410526
324,0.0454969
325,0.0335965
326,0.0351321
327,0.0354453
328,0.0412278
329,0.0396299
330,0.034662
331,0.034481
332,0.043448
333,0.0421736
334,0.039398
335,0.0399154
336,0.0410526
337,0.0378322
338,0.0258548
339,0.0385602
340,0.0362004
341,0.0346747
342,0.0391704
343,0.0382168
344,0.0369092
345,0.0361827
346,0.0424079
347,0.0377622
348,0.0367701
349,0.0380923
350,0.0416302
351,0.0443813
352,0.039851
353,0.0373874
354,0.0410526
355,0.0418174
356,0.0410526
357,0.0366005
358,0.0393368
359,0.0367296
360,0.036974
361,0.0405474
362,0.0456621
363,0.0468647
364,0.0401873
365,0.0362017
366,0.040526
367,0.0397923
368,0.0404924
369,0.0378587
370,0.0410526
371,0.0409082
372,0.0410526
373,0.0402309
374,0.0402649
375,0.0377252
376,0.0427497
377,0.0425242
378,0.0408605
379,0.0397377
380,0.042811
381,0.048765
382,0.0439309
383,0.0447908
384,0.0413873
385,0.0395891
386,0.0457415
387,0.0447588
388,0.0411049
389,0.0388674
390,0.0392881
391,0.0376974
392,0.0412193
393,0.0414938
394,0.0378974
395,0.037973
396,0.0442263
397,0.04408
398,0.0381403
399,0.0355758
400,0.0391734
401,0.0395031
402,0.0396802
403,0.0421665
404,0.0442439
405,0.0399074
406,0.0371609
407,0.0413839
408,0.0425867
409,0.035584
410,0.0443813
411,0.042489
412,0.0343106
413,0.0336831
414,0.045045
415,0.0459886
416,0.0335374
417,0.0327065
418,0.0330956
419,0.0350367
420,0.0375961
421,0.0364133
422,0.0338347
423,0.0344947
424,0.0367438
425,0.0392295
426,0.0391298
427,0.0420805
428,0.0380062
429,0.0381476
430,0.034659
431,0.0351179
432,0.0349119
433,0.0366448
434,0.0350152
435,0.0351809
436,0.0375425
437,0.0387604
438,0.0399281
439,0.0407224
440,0.0389879
441,0.041632
442,0.0410526
443,0.0571527
444,0.0410526
445,0.050035
446,0.0410526
447,0.0547345
448,0.0364073
449,0.0410526
450,0.0361998
451,0.0499975
452,0.0452233
453,0.0355006
454,0.0410526
455,0.0313023
456,0.0345519
457,0.0323666
458,0.0435597
459,0.0416658
460,0.0407075
461,0.0396173
462,0.0386287
463,0.039268
464,0.0369836
465,0.0361539
466,0.0373748
467,0.033579
468,0.0383988
469,0.0372835
470,0.0414568
471,0.0414491
472,0.0412074
473,0.047489
474,0.0431416
475,0.0434688
476,0.0391014
477,0.0402731
478,0.0404285
479,0.0408088
480,0.0423603
481,0.0424448
482,0.0396369
483,0.038004
484,0.041876
485,0.0427606
486,0.0429267
487,0.0441628
488,0.0402164
