0.525290363	4.26E-11
0.586153084	6.99E-11
0.695053212	1.20E-10
0.850998431	2.03E-10
1.05253573	3.38E-10
1.297784134	5.47E-10
1.584454065	8.59E-10
1.909869065	1.31E-09
2.270990868	1.94E-09
2.664447803	2.80E-09
3.086566283	3.96E-09
3.533405109	5.46E-09
4.000792274	7.39E-09
4.484363913	9.82E-09
4.979605052	1.28E-08
5.48189176	1.65E-08
5.986534322	2.08E-08
6.488821029	2.59E-08
6.984062168	3.19E-08
7.467633808	3.86E-08
7.935020973	4.61E-08
8.381859799	5.43E-08
8.803978278	6.31E-08
9.197435213	7.23E-08
9.558557016	8.16E-08
9.883972016	9.09E-08
10.17064195	9.98E-08
10.41589035	1.08E-07
10.61742765	1.15E-07
10.77337287	1.21E-07
10.882273	1.25E-07
10.94313572	1.27E-07
10.97171859	1.29E-07
11.03258131	1.31E-07
11.14148144	1.35E-07
11.29742666	1.42E-07
11.49896396	1.51E-07
11.74421236	1.63E-07
12.03088229	1.77E-07
12.35629729	1.95E-07
12.71741909	2.17E-07
13.11087603	2.43E-07
13.53299451	2.74E-07
13.97983333	3.10E-07
14.4472205	3.53E-07
14.93079214	4.04E-07
15.42603328	4.62E-07
15.92831998	5.29E-07
16.43296255	6.05E-07
16.93524925	6.91E-07
17.43049039	7.87E-07
17.91406203	8.93E-07
18.3814492	1.01E-06
18.82828802	1.13E-06
19.2504065	1.26E-06
19.64386344	1.40E-06
20.00498524	1.53E-06
20.33040024	1.67E-06
20.61707017	1.80E-06
20.86231858	1.91E-06
21.06385588	2.02E-06
21.21980109	2.10E-06
21.32870122	2.16E-06
21.38956394	2.19E-06
21.41814681	2.21E-06
21.47900953	2.24E-06
21.58790966	2.31E-06
21.74385488	2.40E-06
21.94539218	2.53E-06
22.19064058	2.69E-06
22.47731052	2.90E-06
22.80272552	3.15E-06
23.16384732	3.46E-06
23.55730425	3.83E-06
23.97942273	4.28E-06
24.42626156	4.81E-06
24.89364872	5.43E-06
25.37722036	6.17E-06
25.8724615	7.04E-06
26.37474821	8.04E-06
26.87939077	9.21E-06
27.38167748	1.05456E-05
27.87691862	1.20684E-05
28.36049026	1.37828E-05
28.82787742	1.56888E-05
29.27471625	1.77772E-05
29.69683473	2.00263E-05
30.09029166	2.24007E-05
30.45141347	2.4849E-05
30.77682847	2.73049E-05
31.0634984	2.96873E-05
31.3087468	3.19054E-05
31.5102841	3.38633E-05
31.66622932	3.54682E-05
31.77512945	3.66381E-05
31.83599217	3.73103E-05
31.86457504	3.76307E-05
31.92543776	3.8322E-05
32.03433789	3.95958E-05
32.19028311	4.15018E-05
32.39182041	4.4111E-05
32.63706881	4.75343E-05
32.92373874	5.19096E-05
33.24915374	5.74201E-05
33.61027554	6.43003E-05
34.00373248	7.28466E-05
34.42585096	8.34373E-05
34.87268979	9.6539E-05
35.34007695	0.000112734
35.82364859	0.000132725
36.31888973	0.000157384
36.82117644	0.000187726
37.325819	0.000224913
37.82810571	0.000270339
38.32334684	0.000325389
38.80691848	0.000391543
39.27430565	0.00047007
39.72114448	0.000562063
40.14326295	0.000667867
40.53671989	0.000786957
40.89784169	0.000917482
41.22325669	0.001056264
41.50992662	0.001198206
41.75517503	0.0013367
41.95671233	0.001464029
42.11265755	0.00157182
42.22155767	0.001652419
42.28242039	0.001699512
42.31100327	0.001722229
42.37186599	0.001770803
42.48076611	0.001863323
42.63671133	0.00200431
42.83824863	0.002205079
43.08349704	0.002479972
43.37016697	0.002850662
43.69558197	0.003347725
44.05670377	0.004014532
44.4501607	0.004911627
44.87227918	0.006126293
45.31911801	0.00777856
45.78650518	0.010038528
46.27007681	0.013123544
46.76531795	0.017345603
47.26760466	0.023077829
47.77224722	0.030750395
48.27453393	0.040822362
48.76977507	0.053617283
49.25334671	0.069217186
49.72073387	0.087103923
50.1675727	0.106354818
50.58969118	0.125371532
50.98314811	0.142442
51.34426992	0.156047231
51.66968492	0.165465989
51.95635485	0.170770782
52.20160325	0.172688427
52.40314055	0.172373716
52.55908577	0.170886757
52.6679859	0.16928828
52.72884862	0.168408182
52.75743149	0.16734917
52.81829421	0.166216127
52.92719434	0.163392313
53.08313956	0.158837304
53.28467686	0.151696577
53.52992526	0.141626306
53.81659519	0.12850595
54.14201019	0.112763433
54.503132	0.095387719
54.89658893	0.077641072
55.31870741	0.060932377
55.76554624	0.046264489
56.2329334	0.034159074
56.71650504	0.024726164
57.21174618	0.017653333
57.71403289	0.012523557
58.21867545	0.008880146
58.72096216	0.006333063
59.2162033	0.004561996
59.69977493	0.00333059
60.1671621	0.002473933
60.61400093	0.001872808
61.03611941	0.001447487
61.42957634	0.00114503
61.79069814	0.000925767
62.11611314	0.000767508
62.40278307	0.000652315
62.64803148	0.000568646
62.84956878	0.000508679
63.005514	0.000466969
63.11441412	0.000440055
63.17527685	0.000425712
63.20385972	0.000419245
63.26472244	0.000405209
63.37362256	0.000382478
63.52956778	0.000351921
63.73110508	0.000316294
63.97635349	0.000278153
64.26302342	0.000239816
64.58843842	0.000203156
64.94956022	0.00016939
65.34301716	0.000139571
65.76513564	0.000113767
66.21197446	9.20043E-05
66.67936163	7.4045E-05
67.16293327	5.93134E-05
67.6581744	4.75045E-05
68.16046111	3.80914E-05
68.66510367	3.0629E-05
69.16739038	2.47528E-05
69.66263152	2.01349E-05
70.14620316	1.64911E-05
70.61359033	1.36673E-05
71.06042915	1.14369E-05
71.48254763	9.69E-06
71.87600457	8.31E-06
72.23712637	7.23E-06
72.56254137	6.39E-06
72.8492113	5.73E-06
73.0944597	5.22E-06
73.295997	4.84E-06
73.45194222	4.57E-06
73.56084235	4.39E-06
73.62170507	4.29E-06
73.65028794	4.24E-06
73.71115066	4.15E-06
73.82005079	3.99E-06
73.97599601	3.76E-06
74.17753331	3.50E-06
74.42278171	3.20E-06
74.70945164	2.88E-06
75.03486664	2.56E-06
75.39598845	2.25E-06
75.78944538	1.95E-06
76.21156386	1.68E-06
76.65840269	1.44E-06
77.12578985	1.22E-06
77.60936149	1.03E-06
78.10460263	8.71E-07
78.60688934	7.34E-07
79.1115319	6.18E-07
79.61381861	5.21E-07
80.10905975	4.41E-07
80.59263139	3.75E-07
81.06001855	3.20E-07
81.50685738	2.76E-07
81.92897586	2.40E-07
82.32243279	2.10E-07
82.68355459	1.86E-07
83.00896959	1.67E-07
83.29563953	1.52E-07
