-20.723	0.0653
-20.541	0.0716
-20.359	0.0784
-20.176	0.0859
-19.994	0.0941
-19.812	0.1030
-19.629	0.1129
-19.447	0.1237
-19.265	0.1355
-19.082	0.1484
-18.900	0.1625
-18.718	0.1781
-18.535	0.1951
-18.353	0.2137
-18.171	0.2341
-17.988	0.2564
-17.806	0.2809
-17.624	0.3077
-17.441	0.3371
-17.259	0.3692
-17.077	0.4045
-16.895	0.4431
-16.712	0.4854
-16.530	0.5317
-16.348	0.5824
-16.165	0.6380
-15.983	0.6989
-15.801	0.7656
-15.618	0.8387
-15.436	0.9188
-15.254	1.0065
-15.071	1.1025
-14.889	1.2077
-14.707	1.3230
-14.524	1.4493
-14.342	1.5876
-14.160	1.7392
-13.977	1.9051
-13.795	2.0870
-13.613	2.2862
-13.430	2.5044
-13.248	2.7434
-13.066	3.0052
-12.883	3.2921
-12.701	3.6063
-12.519	3.9505
-12.336	4.3276
-12.154	4.7406
-11.972	5.1931
-11.790	5.6887
-11.607	6.2317
-11.425	6.8265
-11.243	7.4780
-11.060	8.1918
-10.878	8.9736
-10.696	9.8301
-10.513	10.7683
-10.331	11.7961
-10.149	12.9220
-9.966	14.1553
-9.784	15.5064
-9.602	16.9864
-9.419	18.6077
-9.237	20.3837
-9.055	22.1508
-8.872	23.8657
-8.690	25.1648
-8.508	26.1301
-8.325	26.5715
-8.143	26.5553
-7.961	26.1433
-7.778	25.3788
-7.596	24.3249
-7.414	23.0573
-7.231	21.6223
-7.049	20.0618
-6.867	18.4401
-6.685	16.8129
-6.502	15.2160
-6.320	13.6799
-6.138	12.2298
-5.955	10.8800
-5.773	9.6376
-5.591	8.5051
-5.408	7.4821
-5.226	6.5638
-5.044	5.7447
-4.861	5.0177
-4.679	4.3753
-4.497	3.8099
-4.314	3.3138
-4.132	2.8800
-3.950	2.5017
-3.767	2.1725
-3.585	1.8867
-3.403	1.6392
-3.220	1.4252
-3.038	1.2406
-2.856	1.0816
-2.673	0.9448
-2.491	0.8276
-2.309	0.7271
-2.126	0.6412
-1.944	0.5679
-1.762	0.5055
-1.580	0.4526
-1.397	0.4077
-1.215	0.3699
-1.033	0.3380
-0.850	0.3113
-0.668	0.2890
-0.486	0.2704
-0.303	0.2549
-0.121	0.2417
0.061	0.2305
0.244	0.2208
0.426	0.2127
0.608	0.2061
0.791	0.2006
0.973	0.1960
1.155	0.1923
1.338	0.1894
1.520	0.1869
1.702	0.1850
1.885	0.1834
2.067	0.1822
2.249	0.1813
2.432	0.1805
2.614	0.1799
2.796	0.1794
2.979	0.1791
3.161	0.1788
3.343	0.1786
3.526	0.1784
3.708	0.1782
3.890	0.1781
4.072	0.1780
4.255	0.1779
4.437	0.1778
4.619	0.1778
4.802	0.1777
4.984	0.1777
5.166	0.1776
5.349	0.1776
5.531	0.1776
5.713	0.1776
5.896	0.1775
6.078	0.1775
6.260	0.1775
6.443	0.1775
6.625	0.1775
6.807	0.1775
6.990	0.1775
7.172	0.1775
7.354	0.1775
7.537	0.1775
7.719	0.1775
7.901	0.1775
8.084	0.1775
8.266	0.1775
8.448	0.1775
8.631	0.1775
8.813	0.1775
8.995	0.1775
9.177	0.1775
9.360	0.1775
9.542	0.1775
9.724	0.1775
9.907	0.1775
10.089	0.1775
10.271	0.1775
10.454	0.1775
10.636	0.1775
10.818	0.1775
11.001	0.1775
11.183	0.1775
11.365	0.1775
11.548	0.1775
11.730	0.1775
11.912	0.1775
12.095	0.1775
12.277	0.1775
12.459	0.1775
12.642	0.1775
12.824	0.1775
13.006	0.1775
13.189	0.1775
13.371	0.1775
13.553	0.1775
13.736	0.1775
