0.0000	9.5533E-23
1.0000	1.1322E-22
1.0010	1.1324E-22
2.0820	1.3269E-22
2.0830	1.3271E-22
2.0832	1.3271E-22
3.0830	1.5065E-22
3.0840	1.5067E-22
4.1620	1.6961E-22
4.1630	1.6963E-22
5.1630	1.8655E-22
5.1640	1.8657E-22
6.2490	2.0397E-22
6.2500	2.0398E-22
7.2500	2.1893E-22
7.2510	2.1894E-22
8.3320	2.3377E-22
8.3330	2.3378E-22
8.4968	2.3589E-22
9.3330	2.4615E-22
9.3340	2.4617E-22
9.5820	2.4903E-22
9.5820	7.0223E-22
9.5820	7.2735E-21
9.5822	-1.1758E-16
9.5823	2.2274E-16
9.5824	1.0210E-15
9.5826	2.2771E-15
9.5827	3.9911E-15
9.5829	6.1631E-15
9.5830	8.7929E-15
9.5830	9.0700E-15
9.5830	9.6451E-15
9.6029	-3.1609E-09
9.6227	1.6828E-09
9.6426	1.4531E-08
9.6624	3.5384E-08
9.6822	6.4241E-08
9.7021	1.0110E-07
9.7219	1.4597E-07
9.8609	8.9122E-07
10.0556	3.0188E-06
10.1751	5.0160E-06
10.2089	5.8341E-06
10.2428	6.7376E-06
10.2766	7.7266E-06
10.3105	8.8009E-06
10.3443	9.9605E-06
10.3782	1.1206E-05
10.4120	1.2536E-05
10.4123	1.2548E-05
10.4127	1.2565E-05
10.4130	1.2577E-05
10.4137	1.2607E-05
10.4144	1.2636E-05
10.4152	1.2666E-05
10.4159	1.2695E-05
10.4166	1.2725E-05
10.4173	1.2755E-05
10.4180	1.2785E-05
10.4232	1.2999E-05
10.4334	1.3435E-05
10.4539	1.4339E-05
10.4948	1.6262E-05
10.5546	1.9385E-05
10.6741	2.6895E-05
10.9132	4.4403E-05
10.9349	4.6211E-05
10.9781	5.0250E-05
11.0647	5.9067E-05
11.2408	7.8462E-05
11.2688	8.1932E-05
11.2894	8.4527E-05
11.3100	8.7169E-05
11.3306	8.9860E-05
11.3512	9.2598E-05
11.3718	9.5384E-05
11.3924	9.8218E-05
11.4130	1.0110E-04
11.4133	1.0114E-04
11.4137	1.0120E-04
11.4140	1.0124E-04
11.4608	1.0800E-04
11.5076	1.1509E-04
11.5544	1.2249E-04
11.6012	1.3022E-04
11.6480	1.3826E-04
11.6948	1.4663E-04
11.7416	1.5532E-04
11.8066	1.6664E-04
11.8715	1.7860E-04
11.9365	1.9120E-04
12.0014	2.0444E-04
12.0664	2.1831E-04
12.1313	2.3283E-04
12.1963	2.4798E-04
12.2395	2.5814E-04
12.2828	2.6855E-04
12.3260	2.7921E-04
12.3693	2.9012E-04
12.4125	3.0128E-04
12.4558	3.1269E-04
12.4990	3.2435E-04
12.4993	3.2443E-04
12.4997	3.2454E-04
12.5000	3.2462E-04
12.5007	3.2481E-04
12.5014	3.2501E-04
12.5022	3.2521E-04
12.5029	3.2540E-04
12.5036	3.2560E-04
12.5043	3.2579E-04
12.5050	3.2599E-04
12.5102	3.2739E-04
12.5185	3.2969E-04
12.5268	3.3196E-04
12.5380	3.3504E-04
12.5510	3.3865E-04
12.5720	3.4454E-04
12.6016	3.5295E-04
12.7299	3.9059E-04
12.8583	4.3024E-04
12.9866	4.7192E-04
13.1150	5.1562E-04
13.2433	5.6135E-04
13.3717	6.0910E-04
13.5000	6.5887E-04
13.5003	6.5899E-04
13.5007	6.5915E-04
13.5010	6.5927E-04
13.6473	7.1875E-04
13.7936	7.8067E-04
13.9399	8.4504E-04
14.0861	9.1186E-04
14.2324	9.8113E-04
14.3787	1.0529E-03
14.5250	1.1270E-03
14.5330	1.1311E-03
14.5820	1.1566E-03
14.5821	1.1566E-03
14.5823	1.1567E-03
14.5827	1.1569E-03
14.5830	1.1571E-03
14.5839	1.1575E-03
14.5847	1.1580E-03
14.5856	1.1584E-03
14.5864	1.1589E-03
14.5873	1.1593E-03
14.5881	1.1598E-03
14.5890	1.1602E-03
14.5936	1.1627E-03
14.5986	1.1653E-03
14.6044	1.1683E-03
14.6109	1.1717E-03
14.6192	1.1761E-03
14.6294	1.1814E-03
14.6431	1.1887E-03
14.6617	1.1985E-03
14.6910	1.2141E-03
14.8184	1.2832E-03
14.9459	1.3538E-03
15.0733	1.4260E-03
15.2007	1.4998E-03
15.3281	1.5752E-03
15.4556	1.6521E-03
15.5830	1.7306E-03
15.5831	1.7306E-03
15.5833	1.7307E-03
15.5837	1.7310E-03
15.5840	1.7312E-03
15.7380	1.8284E-03
15.8920	1.9274E-03
16.0460	2.0283E-03
16.2000	2.1310E-03
16.3540	2.2356E-03
16.5080	2.3420E-03
16.6620	2.4502E-03
16.6621	2.4503E-03
16.6623	2.4504E-03
16.6626	2.4506E-03
16.6629	2.4509E-03
16.6630	2.4509E-03
16.6636	2.4513E-03
16.6641	2.4517E-03
16.6647	2.4521E-03
16.6653	2.4525E-03
16.6659	2.4529E-03
16.6664	2.4533E-03
16.6670	2.4537E-03
16.6711	2.4566E-03
16.6750	2.4594E-03
16.6805	2.4633E-03
16.6860	2.4672E-03
16.6936	2.4726E-03
16.7019	2.4785E-03
16.7137	2.4869E-03
16.7278	2.4969E-03
16.7500	2.5128E-03
16.7826	2.5360E-03
16.8476	2.5828E-03
16.9641	2.6671E-03
17.0806	2.7522E-03
17.1971	2.8379E-03
17.3136	2.9244E-03
17.4300	3.0116E-03
17.5465	3.0995E-03
17.6630	3.1881E-03
17.6631	3.1882E-03
17.6633	3.1884E-03
17.6637	3.1887E-03
17.6640	3.1889E-03
17.8190	3.3080E-03
17.9740	3.4277E-03
18.1290	3.5481E-03
18.2840	3.6692E-03
