0.0000	0.00E+00
0.1533	0.00E+00
0.2353	1.00E-07
0.4057	2.00E-07
0.4673	3.00E-07
0.5533	6.00E-07
0.6225	9.00E-07
0.7028	1.40E-06
0.7970	2.20E-06
0.9163	3.50E-06
1.0603	5.70E-06
1.2430	9.40E-06
1.4338	1.48E-05
1.7268	2.60E-05
2.0390	4.35E-05
2.6632	9.49E-05
3.3679	1.76E-04
3.9684	2.64E-04
3.9834	2.66E-04
4.1287	2.93E-04
4.2739	3.21E-04
4.4191	3.50E-04
4.5643	3.81E-04
4.7096	4.13E-04
4.8548	4.46E-04
5.0000	4.81E-04
5.0114	4.84E-04
5.0207	4.86E-04
5.0301	4.88E-04
5.0394	4.91E-04
5.0488	4.93E-04
5.0581	4.95E-04
5.0675	4.97E-04
5.1330	5.14E-04
5.2641	5.48E-04
5.4690	6.03E-04
5.6787	6.61E-04
5.7194	6.73E-04
5.8007	6.97E-04
5.8383	7.08E-04
5.9135	7.30E-04
6.0010	7.57E-04
6.1892	8.16E-04
6.3765	8.77E-04
6.5637	9.40E-04
6.7509	1.01E-03
6.9382	1.08E-03
7.1254	1.14E-03
7.3126	1.22E-03
8.6234	1.75E-03
10.9499	2.75E-03
13.4211	3.82E-03
14.5023	4.26E-03
15.3376	4.57E-03
15.8294	4.73E-03
16.5165	4.95E-03
17.5000	5.22E-03
17.5244	5.23E-03
17.5595	5.24E-03
17.6435	5.26E-03
17.6997	5.27E-03
17.7690	5.29E-03
17.8500	5.30E-03
17.9526	5.33E-03
18.0704	5.35E-03
18.2169	5.38E-03
18.3271	5.41E-03
18.3682	5.42E-03
18.4299	5.43E-03
18.4710	5.44E-03
18.8766	5.51E-03
19.2513	5.57E-03
19.6259	5.62E-03
20.0006	5.66E-03
20.3752	5.69E-03
20.7498	5.72E-03
21.1245	5.74E-03
23.0703	5.74E-03
25.1347	5.58E-03
25.6834	5.52E-03
26.2322	5.45E-03
26.7810	5.37E-03
27.3297	5.28E-03
27.8785	5.18E-03
28.4272	5.06E-03
28.9760	4.94E-03
30.0000	4.70E-03
30.0244	4.69E-03
30.0711	4.68E-03
30.3286	4.62E-03
30.5018	4.58E-03
30.7229	4.52E-03
30.8054	4.50E-03
30.8920	4.48E-03
30.9232	4.47E-03
30.9543	4.46E-03
31.0010	4.45E-03
31.3765	4.36E-03
31.7510	4.26E-03
32.1254	4.17E-03
32.4999	4.07E-03
32.8744	3.97E-03
33.2489	3.88E-03
33.6234	3.78E-03
36.2448	3.12E-03
36.7144	3.00E-03
37.1840	2.88E-03
37.6536	2.77E-03
38.1232	2.66E-03
38.5928	2.56E-03
39.0624	2.45E-03
39.5319	2.35E-03
39.9560	2.26E-03
40.3800	2.17E-03
40.8040	2.09E-03
41.2280	2.01E-03
41.6520	1.93E-03
42.0760	1.85E-03
42.5000	1.78E-03
42.5244	1.77E-03
42.5828	1.76E-03
42.6470	1.75E-03
42.7203	1.74E-03
42.7955	1.73E-03
42.8799	1.71E-03
42.9740	1.70E-03
43.0843	1.68E-03
43.2114	1.66E-03
43.3481	1.64E-03
43.3700	1.63E-03
43.4355	1.62E-03
43.4792	1.61E-03
43.8765	1.55E-03
44.2510	1.50E-03
44.6254	1.44E-03
44.9999	1.39E-03
45.3744	1.34E-03
45.7489	1.30E-03
46.1234	1.25E-03
48.7448	9.59E-04
50.1172	8.35E-04
50.7436	7.84E-04
51.3700	7.36E-04
51.9964	6.91E-04
52.6228	6.50E-04
53.2492	6.12E-04
53.8756	5.77E-04
54.5020	5.46E-04
54.5180	5.45E-04
55.0000	5.22E-04
55.0127	5.21E-04
55.0361	5.20E-04
55.0595	5.19E-04
55.0828	5.18E-04
55.1648	5.14E-04
55.2800	5.09E-04
55.4068	5.03E-04
55.5604	4.97E-04
55.7439	4.89E-04
55.7558	4.88E-04
55.7797	4.87E-04
55.8275	4.85E-04
55.9085	4.81E-04
55.9365	4.80E-04
55.9549	4.79E-04
55.9826	4.78E-04
56.0020	4.77E-04
56.9470	4.41E-04
57.8921	4.07E-04
58.8371	3.75E-04
59.7821	3.46E-04
60.7271	3.19E-04
61.6722	2.94E-04
62.6172	2.71E-04
63.3147	2.55E-04
64.0123	2.39E-04
64.7098	2.24E-04
65.4074	2.09E-04
66.1049	1.95E-04
66.8025	1.82E-04
67.5000	1.69E-04
67.5244	1.68E-04
67.5828	1.67E-04
67.6648	1.66E-04
67.8286	1.63E-04
68.0596	1.59E-04
68.2292	1.56E-04
68.2603	1.55E-04
68.3225	1.54E-04
68.3847	1.53E-04
68.4158	1.52E-04
68.5010	1.51E-04
69.7706	1.29E-04
71.0392	1.09E-04
72.3078	8.98E-05
73.5764	7.14E-05
74.8450	5.39E-05
76.1136	3.74E-05
77.3822	2.20E-05
80.0000	-5.60E-06
80.0127	-5.70E-06
80.0244	-5.80E-06
80.0361	-5.90E-06
80.0478	-6.00E-06
80.0595	-6.20E-06
80.0711	-6.30E-06
80.0828	-6.40E-06
80.1648	-7.20E-06
80.3286	-8.70E-06
80.6563	-1.17E-05
80.6653	-1.18E-05
80.6743	-1.19E-05
80.6833	-1.20E-05
80.7013	-1.21E-05
80.7103	-1.22E-05
80.7193	-1.23E-05
80.7833	-1.29E-05
80.8800	-1.37E-05
80.8973	-1.39E-05
80.9146	-1.40E-05
80.9319	-1.42E-05
80.9491	-1.43E-05
80.9664	-1.45E-05
80.9837	-1.47E-05
81.0010	-1.48E-05
82.6446	-2.78E-05
84.2871	-3.93E-05
85.9297	-4.92E-05
87.5723	-5.76E-05
89.2149	-6.44E-05
90.8574	-6.97E-05
92.5000	-7.37E-05
93.1567	-7.47E-05
95.1446	-7.67E-05
96.7871	-7.77E-05
98.4297	-7.87E-05
103.3570	-7.77E-05
105.0000	-7.67E-05
105.0240	-7.57E-05
107.3130	-7.37E-05
108.7680	-7.25E-05
110.2240	-7.09E-05
111.6790	-6.93E-05
113.1340	-6.76E-05
